"jdn"	"nisanu_year"	"king"	"regnal_year"	"month"	"pd_cycle"	"confidence"	"evidence"
1614301	-293	"Seleucid Era"	18	"Ululu II"	"24/XVII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1615216	-291	"Seleucid Era"	20	"Addaru II"	"24/XIX"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1616309	-288	"Seleucid Era"	23	"Addaru II"	"25/III"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1617402	-285	"Seleucid Era"	26	"Addaru II"	"25/VI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1618141	-283	"Seleucid Era"	28	"Addaru II"	"25/VIII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1619232	-280	"Seleucid Era"	31	"Addaru II"	"25/XI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1620325	-277	"Seleucid Era"	34	"Addaru II"	"25/XIV"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1621241	-274	"Seleucid Era"	37	"Ululu II"	"25/XVII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1622156	-272	"Seleucid Era"	39	"Addaru II"	"25/XIX"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1623249	-269	"Seleucid Era"	42	"Addaru II"	"26/III"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1624341	-266	"Seleucid Era"	45	"Addaru II"	"26/VI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1625080	-264	"Seleucid Era"	47	"Addaru II"	"26/VIII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1626172	-261	"Seleucid Era"	50	"Addaru II"	"26/XI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1627265	-258	"Seleucid Era"	53	"Addaru II"	"26/XIV"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1628181	-255	"Seleucid Era"	56	"Ululu II"	"26/XVII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1629096	-253	"Seleucid Era"	58	"Addaru II"	"26/XIX"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1630188	-250	"Seleucid Era"	61	"Addaru II"	"27/III"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1631281	-247	"Seleucid Era"	64	"Addaru II"	"27/VI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1632019	-245	"Seleucid Era"	66	"Addaru II"	"27/VIII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1633112	-242	"Seleucid Era"	69	"Addaru II"	"27/XI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1634205	-239	"Seleucid Era"	72	"Addaru II"	"27/XIV"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1635120	-236	"Seleucid Era"	75	"Ululu II"	"27/XVII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1636036	-234	"Seleucid Era"	77	"Addaru II"	"27/XIX"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1637129	-231	"Seleucid Era"	80	"Addaru II"	"28/III"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1638221	-228	"Seleucid Era"	83	"Addaru II"	"28/VI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1638959	-226	"Seleucid Era"	85	"Addaru II"	"28/VIII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1640052	-223	"Seleucid Era"	88	"Addaru II"	"28/XI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1641144	-220	"Seleucid Era"	91	"Addaru II"	"28/XIV"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1642060	-217	"Seleucid Era"	94	"Ululu II"	"28/XVII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1642975	-215	"Seleucid Era"	96	"Addaru II"	"28/XIX"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1644068	-212	"Seleucid Era"	99	"Addaru II"	"29/III"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1645160	-209	"Seleucid Era"	102	"Addaru II"	"29/VI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1645899	-207	"Seleucid Era"	104	"Addaru II"	"29/VIII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1646991	-204	"Seleucid Era"	107	"Addaru II"	"29/XI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1648084	-201	"Seleucid Era"	110	"Addaru II"	"29/XIV"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1649000	-198	"Seleucid Era"	113	"Ululu II"	"29/XVII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1649915	-196	"Seleucid Era"	115	"Addaru II"	"29/XIX"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1651008	-193	"Seleucid Era"	118	"Addaru II"	"30/III"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1652100	-190	"Seleucid Era"	121	"Addaru II"	"30/VI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1652839	-188	"Seleucid Era"	123	"Addaru II"	"30/VIII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1653931	-185	"Seleucid Era"	126	"Addaru II"	"30/XI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1655023	-182	"Seleucid Era"	129	"Addaru II"	"30/XIV"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1655939	-179	"Seleucid Era"	132	"Ululu II"	"30/XVII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1656855	-177	"Seleucid Era"	134	"Addaru II"	"30/XIX"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1657947	-174	"Seleucid Era"	137	"Addaru II"	"31/III"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1659040	-171	"Seleucid Era"	140	"Addaru II"	"31/VI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1659778	-169	"Seleucid Era"	142	"Addaru II"	"31/VIII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1660871	-166	"Seleucid Era"	145	"Addaru II"	"31/XI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1661963	-163	"Seleucid Era"	148	"Addaru II"	"31/XIV"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1662879	-160	"Seleucid Era"	151	"Ululu II"	"31/XVII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1663795	-158	"Seleucid Era"	153	"Addaru II"	"31/XIX"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1664887	-155	"Seleucid Era"	156	"Addaru II"	"32/III"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1665980	-152	"Seleucid Era"	159	"Addaru II"	"32/VI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1666718	-150	"Seleucid Era"	161	"Addaru II"	"32/VIII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1667811	-147	"Seleucid Era"	164	"Addaru II"	"32/XI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1668903	-144	"Seleucid Era"	167	"Addaru II"	"32/XIV"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1669819	-141	"Seleucid Era"	170	"Ululu II"	"32/XVII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1670734	-139	"Seleucid Era"	172	"Addaru II"	"32/XIX"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1671827	-136	"Seleucid Era"	175	"Addaru II"	"33/III"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1672920	-133	"Seleucid Era"	178	"Addaru II"	"33/VI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1673658	-131	"Seleucid Era"	180	"Addaru II"	"33/VIII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1674750	-128	"Seleucid Era"	183	"Addaru II"	"33/XI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1675843	-125	"Seleucid Era"	186	"Addaru II"	"33/XIV"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1676759	-122	"Seleucid Era"	189	"Ululu II"	"33/XVII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1677673	-120	"Seleucid Era"	191	"Addaru II"	"33/XIX"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1678767	-117	"Seleucid Era"	194	"Addaru II"	"34/III"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1679859	-114	"Seleucid Era"	197	"Addaru II"	"34/VI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1680598	-112	"Seleucid Era"	199	"Addaru II"	"34/VIII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1681690	-109	"Seleucid Era"	202	"Addaru II"	"34/XI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1682783	-106	"Seleucid Era"	205	"Addaru II"	"34/XIV"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1683698	-103	"Seleucid Era"	208	"Ululu II"	"34/XVII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1684613	-101	"Seleucid Era"	210	"Addaru II"	"34/XIX"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1685706	-98	"Seleucid Era"	213	"Addaru II"	"35/III"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1686799	-95	"Seleucid Era"	216	"Addaru II"	"35/VI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1687537	-93	"Seleucid Era"	218	"Addaru II"	"35/VIII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1688630	-90	"Seleucid Era"	221	"Addaru II"	"35/XI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1689723	-87	"Seleucid Era"	224	"Addaru II"	"35/XIV"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1690638	-84	"Seleucid Era"	227	"Ululu II"	"35/XVII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1691554	-82	"Seleucid Era"	229	"Addaru II"	"35/XIX"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1692646	-79	"Seleucid Era"	232	"Addaru II"	"36/III"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1693738	-76	"Seleucid Era"	235	"Addaru II"	"36/VI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1694476	-74	"Seleucid Era"	237	"Addaru II"	"36/VIII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1695570	-71	"Seleucid Era"	240	"Addaru II"	"36/XI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1696662	-68	"Seleucid Era"	243	"Addaru II"	"36/XIV"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1697577	-65	"Seleucid Era"	246	"Ululu II"	"36/XVII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1698493	-63	"Seleucid Era"	248	"Addaru II"	"36/XIX"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1699585	-60	"Seleucid Era"	251	"Addaru II"	"37/III"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1700678	-57	"Seleucid Era"	254	"Addaru II"	"37/VI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1701417	-55	"Seleucid Era"	256	"Addaru II"	"37/VIII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1702509	-52	"Seleucid Era"	259	"Addaru II"	"37/XI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1703601	-49	"Seleucid Era"	262	"Addaru II"	"37/XIV"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1704517	-46	"Seleucid Era"	265	"Ululu II"	"37/XVII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1705432	-44	"Seleucid Era"	267	"Addaru II"	"37/XIX"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1706525	-41	"Seleucid Era"	270	"Addaru II"	"38/III"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1707617	-38	"Seleucid Era"	273	"Addaru II"	"38/VI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1708356	-36	"Seleucid Era"	275	"Addaru II"	"38/VIII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1709448	-33	"Seleucid Era"	278	"Addaru II"	"38/XI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1710541	-30	"Seleucid Era"	281	"Addaru II"	"38/XIV"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1711457	-27	"Seleucid Era"	284	"Ululu II"	"38/XVII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1712372	-25	"Seleucid Era"	286	"Addaru II"	"38/XIX"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1713464	-22	"Seleucid Era"	289	"Addaru II"	"39/III"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1714557	-19	"Seleucid Era"	292	"Addaru II"	"39/VI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1715296	-17	"Seleucid Era"	294	"Addaru II"	"39/VIII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1716388	-14	"Seleucid Era"	297	"Addaru II"	"39/XI"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1717481	-11	"Seleucid Era"	300	"Addaru II"	"39/XIV"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1718396	-8	"Seleucid Era"	303	"Ululu II"	"39/XVII"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1719312	-6	"Seleucid Era"	305	"Addaru II"	"39/XIX"	4	"standardized 19-year cycle (P&D pp. 3, 8)"
1720404	-3	"Seleucid Era"	308	"Addaru II"	"40/III"	5	"attested (P&D pl. I)"
1721498	0	"Seleucid Era"	311	"Addaru II"	"40/VI"	5	"attested (P&D pl. I)"
1722235	2	"Seleucid Era"	313	"Addaru II"	"40/VIII"	5	"attested (P&D pl. I)"
1723328	5	"Seleucid Era"	316	"Addaru II"	"40/XI"	5	"attested (P&D pl. I)"
1724421	8	"Seleucid Era"	319	"Addaru II"	"40/XIV"	5	"attested (P&D pl. I)"
1725336	11	"Seleucid Era"	322	"Ululu II"	"40/XVII"	5	"attested (P&D pl. I)"
1726251	13	"Seleucid Era"	324	"Addaru II"	"40/XIX"	5	"attested (P&D pl. I)"
1727344	16	"Seleucid Era"	327	"Addaru II"	"41/III"	5	"attested (P&D pl. I)"
1728437	19	"Seleucid Era"	330	"Addaru II"	"41/VI"	5	"attested (P&D pl. I)"
1729175	21	"Seleucid Era"	332	"Addaru II"	"41/VIII"	5	"attested (P&D pl. I)"
1730267	24	"Seleucid Era"	335	"Addaru II"	"41/XI"	5	"attested (P&D pl. I)"
1731360	27	"Seleucid Era"	338	"Addaru II"	"41/XIV"	5	"attested (P&D pl. I)"
1732276	30	"Seleucid Era"	341	"Ululu II"	"41/XVII"	5	"attested (P&D pl. I)"
1733191	32	"Seleucid Era"	343	"Addaru II"	"41/XIX"	5	"attested (P&D pl. I)"
1734284	35	"Seleucid Era"	346	"Addaru II"	"42/III"	5	"attested (P&D pl. I)"
1735376	38	"Seleucid Era"	349	"Addaru II"	"42/VI"	5	"attested (P&D pl. I)"
1736115	40	"Seleucid Era"	351	"Addaru II"	"42/VIII"	5	"attested (P&D pl. I)"
1737207	43	"Seleucid Era"	354	"Addaru II"	"42/XI"	5	"attested (P&D pl. I)"
